"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
2159.03306185064,1.88139786299461,0.0859670575208366,21.8851024712413,3.60200337534077e-106,1.78023388695943e-103,"6446"
125.893606315679,2.53010200793637,0.115670214924643,21.8734097588102,4.65457331091323e-106,2.26505859073071e-103,"100130283"
1056.07922422621,1.67666868267917,0.0769063967410467,21.8014203464079,2.24928133256393e-105,1.07798511864136e-102,"9258"
601.916848896107,2.149944358865,0.0996302395028479,21.5792350755469,2.81485971212375e-103,1.32890787394308e-100,"23589"
235.609542761875,2.0275031551915,0.0940617345768457,21.5550262209453,4.75000498598397e-103,2.20952070164204e-100,"23406"
223.722308726291,3.98597341897949,0.185863047806731,21.4457551730471,5.00276787678182e-102,2.29337030015197e-99,"2048"
907.27179601473,3.40464184940965,0.158903510848237,21.4258440939125,7.67314145276021e-102,3.4672733898894e-99,"284366"
432.232080179541,8.47010725748904,0.396782355414919,21.3469856758922,4.15915208406863e-101,1.84940960325176e-98,"353142"
1210.43393668674,-2.64495956327687,0.123906465767546,-21.3464208416608,4.2097148820501e-101,1.84940960325176e-98,"56967"
3328.90745462813,2.30365667696938,0.107998936945725,21.3303643731891,5.93438469454558e-101,2.5713770174407e-98,"7051"
89.1588243774035,3.68562515270775,0.173350136886442,21.2611609018925,2.59907189285243e-100,1.11096274382183e-97,"100507420"
65.5708167458938,2.63991157860107,0.124352017048837,21.2293426455985,5.11732777430896e-100,2.15821593105556e-97,"389333"
445.583292629771,3.06362939786018,0.144352765124204,21.2232124214883,5.83014433636308e-100,2.42649073030922e-97,"84985"
1460.20530345896,1.6727597320824,0.0788893710880506,21.2038669976895,8.79633011875106e-100,3.61346386995084e-97,"5836"
2982.52606846604,2.87728152725421,0.135802434286989,21.1872603194556,1.25171857025313e-99,5.01302238587168e-97,"1382"
416.51808021261,-2.14059632225773,0.101032293157736,-21.1872487038945,1.25202734179717e-99,5.01302238587168e-97,"57161"
8910.03138202884,-2.00259305508441,0.0946017053703934,-21.16867816752,1.85692754457868e-99,7.34205939532102e-97,"9076"
113.600557256858,3.91897497896489,0.185409176278962,21.1368987102801,3.6424012028058e-99,1.42238015365371e-96,"2525"
676.091821268071,1.88791202471476,0.0895927775689604,21.0721452771303,1.43290363420637e-98,5.52733839677826e-96,"55803"
1011.96468075063,5.79853048179261,0.277217082423459,20.9169306274393,3.75518524635774e-97,1.43108752442821e-94,"3934"
50.3779942091312,5.9134000244904,0.28345004036618,20.862230313501,1.18036748116015e-96,4.44478616625913e-94,"642934"
2320.63267969811,5.92706851560265,0.284309046228787,20.8472737474313,1.61357983148891e-96,6.00460513527362e-94,"84648"
181.943314589625,3.00893322457819,0.144392822561142,20.8385234889642,1.93721982898725e-96,7.12513958263903e-94,"4188"
913.314267427183,6.25074297169017,0.301358479848665,20.7418851290634,1.45125257669001e-95,5.27638738543466e-93,"353145"
187.531154475529,1.5166963146981,0.0732005914478226,20.7197275964525,2.29982826357197e-95,8.26657588693692e-93,"100533179"
309.269225155055,0.92067884076696,0.0444471043284782,20.7140342363555,2.58844333677592e-95,9.1994439534336e-93,"100996485"
236.942719329579,6.10023830482508,0.294841401819157,20.6898972369108,4.2712244888753e-95,1.50114557564016e-92,"414325"
1495.5115391708,2.61248109240084,0.126665133612211,20.6251003563383,1.63391526262116e-94,5.6793817221945e-92,"89848"
1144.39060213476,0.874435706883107,0.0424278382881272,20.6099519128177,2.23453663794191e-94,7.68267699942831e-92,"7266"
78.3515186264548,-3.30121993918503,0.160337257143046,-20.5892254739011,3.42804961202229e-94,1.16594233632126e-91,"7694"
426.023071417464,1.54480979212439,0.0750660888281894,20.5793297111847,4.20454927932588e-94,1.41483083249316e-91,"100527943"
289.912129810964,3.01282863121753,0.146612737527148,20.5495694441941,7.76488011308788e-94,2.58537813533771e-91,"115019"
235.534547387632,6.08416560898242,0.297608979939329,20.4434879963056,6.86529224574674e-93,2.26204228151266e-90,"55894"
80.778049136958,1.79991944362196,0.0880482927074029,20.4424116388417,7.01839762252877e-93,2.28864881647637e-90,"105369340"
510.575928034689,-1.96885614326659,0.0966151007093272,-20.3783479892033,2.60292848222734e-92,8.40135008380948e-90,"57613"
136.856311470794,2.07750867742668,0.102130497558681,20.3417071989982,5.4982821889295e-92,1.75672892846494e-89,"8601"
306.740400187788,1.57233332439015,0.0773227675418853,20.3346746938207,6.34589580226124e-92,2.00727030121325e-89,"9111"
3302.9330777204,-1.21407939956046,0.0597332034244414,-20.3250341511684,7.72352635141863e-92,2.41884021803686e-89,"4781"
9458.15589384618,1.590659625301,0.0783765821441834,20.2950879176485,1.42100329545202e-91,4.40664267043558e-89,"2023"
317.814216878735,2.57329078941939,0.126825888912093,20.2899487753877,1.57759469875597e-91,4.84474737051942e-89,"79153"
324.337671107331,-1.82626355733222,0.0900743006596512,-20.2750789510187,2.13449135471353e-91,6.4919323116292e-89,"5579"
5694.6717136226,2.60102036062497,0.128408217974455,20.2558714827925,3.15320715888457e-91,9.49896148977884e-89,"10135"
1178.54347982586,1.1807822212211,0.0583087198803661,20.2505255413556,3.51470353031742e-91,1.048807427995e-88,"81671"
729.317983631529,1.60819863224296,0.0794703915434708,20.2364503434373,4.6766321244869e-91,1.38249112831444e-88,"5721"
17211.699132271,1.44327867788461,0.0716502153265618,20.1433962383301,3.07509247997765e-90,9.00631946612713e-88,"2597"
1395.96718922627,-1.59534664396432,0.0792922098036906,-20.1198408760966,4.94663183220883e-90,1.43547625215227e-87,"285704"
194.196291587106,-2.25955637493824,0.112652235933848,-20.0578031692607,1.72540071114993e-89,4.96146817221668e-87,"105374774"
600.765657272341,2.06747069884221,0.103157618499896,20.0418614631384,2.37709475580738e-89,6.77386344332823e-87,"5646"
1597.39532349579,2.72685428217097,0.136089369493878,20.0372320947056,2.60877137162403e-89,7.36768279069996e-87,"80830"
234.66520430876,4.36508538545711,0.217853932588221,20.036752761805,2.63401043783444e-89,7.37313134151692e-87,"64063"
9413.59616811463,2.24670772788359,0.11238680978455,19.9908488566463,6.61606962852414e-89,1.83572717912146e-86,"1830"
1335.07259769236,4.55223006117348,0.227730967816144,19.9895082554107,6.79622337231811e-89,1.86931601295473e-86,"1117"
2250.571926673,1.66357984897384,0.0832764224645825,19.9766008161717,8.80165575406029e-89,2.40004459617828e-86,"56938"
307.750126175488,1.75835969225883,0.0880812770485268,19.9629223278643,1.15741894890754e-88,3.12908707460637e-86,"2630"
3022.5502313594,2.58593190627924,0.129557124233747,19.9597816142763,1.23249667733975e-88,3.30382223736726e-86,"5275"
898.174906054181,2.36266132020188,0.118432598416891,19.949417236335,1.51645558892306e-88,4.03084090195171e-86,"3566"
703.049640178394,2.26795307757331,0.114150094297428,19.8681664831916,7.6755573674895e-88,2.02321295909217e-85,"10157"
127.63103191275,5.55274219557949,0.279772832634434,19.8473244999988,1.16226992427943e-87,3.03832727065147e-85,"79094"
558.582551959204,2.72260173723094,0.137382347609697,19.8176969938369,2.09478127249958e-87,5.43114970741264e-85,"7474"
